Addresses,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,City,State,County,Zip,Country,Source
"1100 CHERRY AVE, Charlottesville, VA",38.028242,-78.498736,1,range_interpolation,1100,Cherry Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"100 W MARKET ST, Charlottesville, VA",38.031682,-78.481145,0.8,range_interpolation,100,Market St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1600 CHERRY AVE, Charlottesville, VA",38.023922,-78.506549,1,range_interpolation,1600,Cherry Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"900 CHARLTON AVE, Charlottesville, VA",38.038438,-78.487242,1,range_interpolation,900,Charlton Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"200 W MAIN ST, Charlottesville, VA",38.030748,-78.482695,1,rooftop,200,W Main St,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"500 E WATER ST, Charlottesville, VA",38.028931,-78.478864,1,range_interpolation,500,Water St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"800 W MAIN ST, Charlottesville, VA",38.031848,-78.490814,1,range_interpolation,800,W Main St,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1400 UNIVERSITY AVE, Charlottesville, VA",38.033951,-78.49996,1,rooftop,1400,University Ave,,,Charlottesville,VA,Albemarle County,22903,US,Albemarle
"1400 MELBOURNE RD, Charlottesville, VA",38.052489,-78.475702,1,rooftop,1400,Melbourne Rd,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"200 W WATER ST, Charlottesville, VA",38.030184,-78.482828,1,rooftop,200,W Water St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"200 W WATER ST, Charlottesville, VA",38.030184,-78.482828,1,rooftop,200,W Water St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"900 E MARKET ST, Charlottesville, VA",38.029425,-78.475233,1,range_interpolation,900,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"500 HARRIS RD, Charlottesville, VA",38.014946,-78.503703,1,range_interpolation,500,Harris Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1400 MELBOURNE RD, Charlottesville, VA",38.052489,-78.475702,1,rooftop,1400,Melbourne Rd,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"300 10TH ST NW, Charlottesville, VA",38.03523,-78.493175,1,rooftop,300,10th St NW,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"200 4TH ST NW, Charlottesville, VA",38.031303,-78.486222,1,range_interpolation,200,4th St NW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1300 LONG ST, Charlottesville, VA",38.035319,-78.4627,1,rooftop,1300,Long St,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"100 14TH ST NW, Charlottesville, VA",38.034122,-78.499326,1,rooftop,100,14th St NW,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"1700 UNIVERSITY AVE, Charlottesville, VA",38.035796,-78.502112,0.82,nearest_rooftop_match,1702,University Ave,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"1500 EARLY ST, Charlottesville, VA",38.018243,-78.483984,1,rooftop,1500,Early St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"700 6TH ST SE, Charlottesville, VA",38.025291,-78.480685,1,range_interpolation,700,6th St SE,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"300 W MAIN ST, Charlottesville, VA",38.030167,-78.485534,1,rooftop,300,W Main St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"100 SEMINOLE CT, Charlottesville, VA",38.065629,-78.488112,1,range_interpolation,100,Seminole Ct,,,Charlottesville,VA,Albemarle County,22901,US,TIGER/Line® dataset from the US Census Bureau
"1300 EMMET ST N, Charlottesville, VA",38.055317,-78.496358,1,rooftop,1300,Emmet St N,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"100 MADISON LN, Charlottesville, VA",38.036242,-78.502401,1,range_interpolation,100,Madison Ln,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"100 MARIE PL, Charlottesville, VA",38.066461,-78.474367,1,rooftop,100,Marie Pl,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"200 MONTEBELLO CIR, Charlottesville, VA",38.029618,-78.510025,1,range_interpolation,200,Montebello Cir,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"400 E MARKET ST, Charlottesville, VA",38.030675,-78.478873,1,range_interpolation,400,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1000 PRESTON AVE, Charlottesville, VA",38.039186,-78.491586,1,rooftop,1000,Preston Ave,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"500 CAROLINE AVE, Charlottesville, VA",38.029594,-78.463905,1,range_interpolation,500,Caroline Ave,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"600 W MAIN ST, Charlottesville, VA",38.030966,-78.488496,1,rooftop,600,W Main St,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"900 RAYMOND RD, Charlottesville, VA",38.016886,-78.493051,1,range_interpolation,900,Raymond Rd,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1500 DAIRY RD, Charlottesville, VA",38.052849,-78.48642,1,range_interpolation,1500,Dairy Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"200 AVON ST, Charlottesville, VA",38.028514,-78.476678,1,range_interpolation,200,Avon St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"2100 IVY RD, Charlottesville, VA",38.042471,-78.511905,1,rooftop,2100,Ivy Rd,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"1500 VIRGINIA AVE, Charlottesville, VA",38.038053,-78.498689,1,rooftop,1500,Virginia Ave,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"900 GRADY AVE, Charlottesville, VA",38.038132,-78.490071,1,range_interpolation,900,Grady Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"400 GARRETT ST, Charlottesville, VA",38.027754,-78.481638,1,rooftop,400,Garrett St,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"500 RIDGE ST, Charlottesville, VA",38.027111,-78.486605,1,rooftop,500,Ridge St,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"100 3RD ST SE, Charlottesville, VA",38.030472,-78.479998,1,range_interpolation,100,3rd St SE,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1500 VIRGINIA AVE, Charlottesville, VA",38.038053,-78.498689,1,rooftop,1500,Virginia Ave,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"1400 JEFFERSON PARK AVE, Charlottesville, VA",38.031808,-78.501871,1,rooftop,1400,Jefferson Park Ave,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"800 E MARKET ST, Charlottesville, VA",38.02958,-78.476031,1,rooftop,800,E Market St,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"200 MEADE AVE, Charlottesville, VA",38.026214,-78.467407,1,range_interpolation,200,Meade Ave,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"200 E HIGH ST, Charlottesville, VA",38.032619,-78.479731,1,range_interpolation,200,State Rte 631,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"400 4TH ST NW, Charlottesville, VA",38.033577,-78.485453,1,range_interpolation,400,4th St NW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"800 W MAIN ST, Charlottesville, VA",38.031848,-78.490814,1,range_interpolation,800,W Main St,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"400 13TH ST NW, Charlottesville, VA",38.036718,-78.496805,1,range_interpolation,400,13th St NW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1100 5TH ST EXT, Charlottesville, VA",38.014495,-78.50005,0.9,range_interpolation,1100,State Rte 631,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"500 HARRIS RD, Charlottesville, VA",38.014946,-78.503703,1,range_interpolation,500,Harris Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1100 ELLIOTT AVE, Charlottesville, VA",38.018161,-78.475026,1,rooftop,1100,Elliott Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"2000 MICHIE DR, Charlottesville, VA",38.05877,-78.487974,1,rooftop,2000,Michie Dr,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"2000 INDIA RD, Charlottesville, VA",38.062224,-78.487973,1,range_interpolation,2000,India Rd,,,Charlottesville,VA,Albemarle County,22901,US,TIGER/Line® dataset from the US Census Bureau
"900 RIVER RD, Charlottesville, VA",38.035852,-78.457354,1,rooftop,900,River Rd,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"500 9TH ST SW, Charlottesville, VA",38.027915,-78.494941,1,rooftop,500,9th St SW,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"2400 SUNSET RD, Charlottesville, VA",38.023177,-78.518,1,range_interpolation,2400,Sunset Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1000 BELMONT AVE, Charlottesville, VA",38.022736,-78.473958,1,rooftop,1000,Belmont Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"400 VALLEY RD EXT, Charlottesville, VA",38.02663,-78.504105,1,rooftop,400,Valley Rd Ext,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"100 250 BYPASS, Charlottesville, VA",38.026588,-78.48045,0.33,place,,,,,Charlottesville,VA,Charlottesville city,22902,US,TIGER/Line® dataset from the US Census Bureau
"1000 SHERIDAN AVE, Charlottesville, VA",38.041622,-78.465175,1,range_interpolation,1000,Sheridan Ave,,,Charlottesville,VA,Albemarle County,22901,US,TIGER/Line® dataset from the US Census Bureau
"500 HARRIS RD, Charlottesville, VA",38.014946,-78.503703,1,range_interpolation,500,Harris Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"500 W MAIN ST, Charlottesville, VA",38.030788,-78.487892,1,rooftop,500,W Main St,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"1100 EMMET ST N, Charlottesville, VA",38.051498,-78.5002,1,range_interpolation,1100,Emmet St N,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"400 GARRETT ST, Charlottesville, VA",38.027754,-78.481638,1,rooftop,400,Garrett St,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"500 17TH ST NW, Charlottesville, VA",38.04023,-78.499922,1,range_interpolation,500,17th St NW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1600 UNIVERSITY AVE, Charlottesville, VA",38.034497,-78.500062,0.9,range_interpolation,1600,University Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1500 UNIVERSITY AVE, Charlottesville, VA",38.034988,-78.500296,0.72,nearest_rooftop_match,1501,University Ave,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"1100 RIVER RD, Charlottesville, VA",38.038632,-78.456902,1,range_interpolation,1100,River Rd,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"400 10TH ST NW, Charlottesville, VA",38.037458,-78.49149,1,rooftop,400,10th St NW,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"1300 RUGBY AVE, Charlottesville, VA",38.044688,-78.479955,1,range_interpolation,1300,Rugby Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1900 SWANSON DR, Charlottesville, VA",38.06198,-78.494142,1,range_interpolation,1900,Swanson Dr,,,Charlottesville,VA,Albemarle County,22901,US,TIGER/Line® dataset from the US Census Bureau
"900 HENRY AVE, Charlottesville, VA",38.038906,-78.48683,1,rooftop,900,Henry Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"1200 SMITH ST, Charlottesville, VA",38.041405,-78.459064,1,range_interpolation,1200,Smith St,,,Charlottesville,VA,Albemarle County,22901,US,TIGER/Line® dataset from the US Census Bureau
"100 NORTH BAKER ST, Charlottesville, VA",38.026099,-78.502883,1,rooftop,100,N Baker St,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"1200 AVON ST, Charlottesville, VA",38.020631,-78.481962,1,range_interpolation,1200,Avon St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"2100 ARLINGTON BLVD, Charlottesville, VA",38.049485,-78.506608,1,range_interpolation,2100,Arlington Blvd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1100 PAGE ST, Charlottesville, VA",38.035521,-78.495052,1,rooftop,1100,Page St,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"700 PROSPECT AVE, Charlottesville, VA",38.024646,-78.494399,1,rooftop,700,Prospect Ave,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"400 ALTAMONT CIR, Charlottesville, VA",38.033474,-78.48135,1,rooftop,400,Altamont Cir,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"200 5TH ST NE, Charlottesville, VA",38.030436,-78.478096,1,range_interpolation,200,5th St NE,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"100 E MARKET ST, Charlottesville, VA",38.031382,-78.481145,1,range_interpolation,100,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"800 HARRIS ST, Charlottesville, VA",38.036864,-78.483542,1,range_interpolation,800,Harris St,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1800 HYDRAULIC RD, Charlottesville, VA",38.060222,-78.490328,1,range_interpolation,1800,Hydraulic Rd,,,Charlottesville,VA,Albemarle County,22901,US,TIGER/Line® dataset from the US Census Bureau
"200 18TH ST NE, Charlottesville, VA",38.02402,-78.461998,1,range_interpolation,200,18th St NE,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"500 LOCUST AVE, Charlottesville, VA",38.031491,-78.471426,1,range_interpolation,500,Locust Ave,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"500 RIDGE MCINTIRE RD, Charlottesville, VA",38.032839,-78.48489,0.67,nearest_rooftop_match,475,Ridge Mcintire Rd,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"2000 STADIUM RD, Charlottesville, VA",38.02842,-78.514475,1,rooftop,2000,Stadium Rd,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"600 PRESTON PL, Charlottesville, VA",38.041144,-78.498259,1,rooftop,600,Preston Pl,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"1300 MOUNTAIN VIEW ST, Charlottesville, VA",38.014226,-78.473591,1,range_interpolation,1300,Mountain View St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1900 EMMET ST N, Charlottesville, VA",38.060855,-78.492224,1,range_interpolation,1900,Emmet St N,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1600 ROSE HILL DR, Charlottesville, VA",38.049534,-78.482596,1,rooftop,1600,Rose Hill Dr,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"100 OBSERVATORY AVE, Charlottesville, VA",38.026596,-78.51346,1,range_interpolation,100,Observatory Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"400 13TH ST NW, Charlottesville, VA",38.036718,-78.496805,1,range_interpolation,400,13th St NW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"800 W MAIN ST, Charlottesville, VA",38.031848,-78.490814,1,range_interpolation,800,W Main St,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"400 OAK ST, Charlottesville, VA",38.025895,-78.484016,1,range_interpolation,400,Oak St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"200 E WATER ST, Charlottesville, VA",38.02935,-78.480554,1,rooftop,200,E Water St,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"400 RIDGE ST, Charlottesville, VA",38.027964,-78.486163,1,rooftop,400,Ridge St,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"700 E MAIN ST, Charlottesville, VA",38.029226,-78.47664,1,rooftop,700,E Main St,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"1200 LEE ST, Charlottesville, VA",38.031726,-78.498276,1,range_interpolation,1200,Lee St,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1200 W MAIN ST, Charlottesville, VA",38.032645,-78.496684,1,rooftop,1200,W Main St,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"600 MADISON AVE, Charlottesville, VA",38.040776,-78.495718,1,range_interpolation,600,Madison Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"300 15TH ST NW, Charlottesville, VA",38.036158,-78.499392,1,range_interpolation,300,15th St NW,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"300 RIDGE ST, Charlottesville, VA",38.028362,-78.485648,1,rooftop,300,Ridge St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"100 W MAIN ST, Charlottesville, VA",38.030482,-78.481848,1,rooftop,100,W Main St,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"200 CHESTNUT ST, Charlottesville, VA",38.024509,-78.470299,1,range_interpolation,200,Chestnut St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"600 CABELL AVE, Charlottesville, VA",38.040536,-78.49772,1,range_interpolation,600,Cabell Ave,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1000 BIRDWOOD RD, Charlottesville, VA",38.043139,-78.477456,1,rooftop,1000,Birdwood Rd,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"300 UNIVERSITY CIR, Charlottesville, VA",38.043331,-78.503477,1,range_interpolation,300,University Cir,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"600 BRANDON AVE, Charlottesville, VA",38.029141,-78.504564,1,rooftop,600,Brandon Ave,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"200 14TH ST NW, Charlottesville, VA",38.034794,-78.498909,1,rooftop,200,14th St NW,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"900 PRESTON AVE, Charlottesville, VA",38.037013,-78.489636,1,rooftop,900,Preston Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"200 RIDGE MCINTIRE RD, Charlottesville, VA",38.031294,-78.484883,1,range_interpolation,200,Ridge Mcintire Rd,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"2000 BARRACKS RD, Charlottesville, VA",38.050766,-78.498093,0.76,nearest_rooftop_match,2028,Barracks Rd,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"1200 W MAIN ST, Charlottesville, VA",38.032645,-78.496684,1,rooftop,1200,W Main St,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"500 NASSAU ST, Charlottesville, VA",38.020085,-78.465966,1,rooftop,500,Nassau St,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"700 6TH ST SE, Charlottesville, VA",38.025291,-78.480685,1,range_interpolation,700,6th St SE,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"NA COTTAGE LN, Charlottesville, VA",38.026588,-78.48045,1,place,,,,,Charlottesville,VA,Charlottesville city,22902,US,TIGER/Line® dataset from the US Census Bureau
"200 EMMET ST N, Charlottesville, VA",38.040585,-78.506267,1,range_interpolation,200,Emmet St N,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1600 JEFFERSON PARK AVE, Charlottesville, VA",38.03177,-78.507397,1,rooftop,1600,Jefferson Park Ave,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"1900 JEFFERSON PARK AVE, Charlottesville, VA",38.027381,-78.511218,1,rooftop,1900,Jefferson Park Ave,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"1900 JEFFERSON PARK AVE, Charlottesville, VA",38.027381,-78.511218,1,rooftop,1900,Jefferson Park Ave,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"1900 JEFFERSON PARK AVE, Charlottesville, VA",38.027381,-78.511218,1,rooftop,1900,Jefferson Park Ave,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"2000 JEFFERSON PARK AVE, Charlottesville, VA",38.026507,-78.512722,1,rooftop,2000,Jefferson Park Ave,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"200 W MAIN ST, Charlottesville, VA",38.030748,-78.482695,1,rooftop,200,W Main St,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"200 WATER ST, Charlottesville, VA",38.02935,-78.480554,0.9,rooftop,200,E Water St,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"600 E MAIN ST, Charlottesville, VA",38.030966,-78.488496,0.8,rooftop,600,W Main St,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"300 PATON ST, Charlottesville, VA",38.028642,-78.502585,1,range_interpolation,300,Paton St,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"1800 AVON ST EXT, Charlottesville, VA",37.994799,-78.502026,0.7,nearest_rooftop_match,1790,Avon Street Ext,,,Charlottesville,VA,Albemarle County,22902,US,Virginia Geographic Information Network (VGIN)
"200 E MAIN ST, Charlottesville, VA",38.030391,-78.480746,1,range_interpolation,200,E Main St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"100 MINOR COURT LN, Charlottesville, VA",38.034639,-78.500517,1,range_interpolation,100,Minor Court Ln,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"800 HARDY DR, Charlottesville, VA",38.033559,-78.490241,1,range_interpolation,800,Hardy Dr,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"300 MONTICELLO RD, Charlottesville, VA",38.026882,-78.47693,1,range_interpolation,300,Monticello Rd,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"300 EMMET ST, Charlottesville, VA",38.041269,-78.506093,0.9,range_interpolation,300,Emmet St N,,,Charlottesville,VA,Albemarle County,22903,US,TIGER/Line® dataset from the US Census Bureau
"700 PROSPECT AVE, Charlottesville, VA",38.024646,-78.494399,1,rooftop,700,Prospect Ave,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"900 ROUGEMONT AVE, Charlottesville, VA",38.014934,-78.481598,1,rooftop,900,Rougemont Ave,,,Charlottesville,VA,Albemarle County,22902,US,City of Charlottesville
"1500 E HIGH ST, Charlottesville, VA",38.03264,-78.462739,1,range_interpolation,1500,High St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"700 6TH ST SE, Charlottesville, VA",38.025291,-78.480685,1,range_interpolation,700,6th St SE,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"600 E WATER ST, Charlottesville, VA",38.028772,-78.477348,1,rooftop,600,E Water St,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"1300 E MARKET ST, Charlottesville, VA",38.026214,-78.467407,1,range_interpolation,1300,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"600 E WATER ST, Charlottesville, VA",38.028772,-78.477348,1,rooftop,600,E Water St,,,Charlottesville,VA,Albemarle County,22903,US,City of Charlottesville
"200 2ND ST NW, Charlottesville, VA",38.031608,-78.481893,1,range_interpolation,200,2nd St NW,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"1700 UNIVERSITY AVE, Charlottesville, VA",38.035796,-78.502112,0.82,nearest_rooftop_match,1702,University Ave,,,Charlottesville,VA,Albemarle County,22903,US,Virginia Geographic Information Network (VGIN)
"1400 HAMPTON ST, Charlottesville, VA",38.019047,-78.469152,1,range_interpolation,1400,Hampton St,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
"900 MONTICELLO AVE, Charlottesville, VA",38.02264,-78.475923,1,rooftop,900,Monticello Ave,,,Charlottesville,VA,Albemarle County,22901,US,City of Charlottesville
"600 E MARKET ST, Charlottesville, VA",38.030267,-78.477549,1,range_interpolation,600,Market St E,,,Charlottesville,VA,Albemarle County,22902,US,TIGER/Line® dataset from the US Census Bureau
